Length, LastChild,  Children,  LastChildTD,  ChildrenTD,  Distance1BU,  Distance1,  Distance3BU,  Distance3,  Distance5BU,  Distance5,  LCllavg,  LClhavg,  LChlavg,  LChhavg,  LCllmax,  LClhmax,  LChlmax,  LChhmax
19285, 1097, 1104, 1645, 1589, 1100, 1664, 1133, 1662, 1158, 1565, 1128, 1133, 1128, 1140, 1126, 1115, 1126, 1107
33855, 1310, 1319, 2280, 2375, 1319, 2441, 1292, 2087, 1290, 2178, 1342, 1371, 1288, 1307, 1353, 1376, 1352, 1278
7234, 439, 618, 582, 574, 631, 614, 625, 734, 623, 712, 445, 443, 431, 538, 443, 425, 435, 424
9734, 797, 802, 1220, 1111, 836, 1313, 830, 1137, 834, 1036, 805, 803, 790, 788, 794, 801, 780, 789
44099, 1734, 1726, 2793, 2823, 1732, 2922, 1723, 2919, 1786, 2581, 1732, 1783, 1733, 1737, 1714, 1774, 1714, 1703
52129, 1809, 1827, 2501, 2716, 1821, 2686, 1810, 2686, 1802, 2686, 1834, 1837, 1834, 1842, 1833, 1822, 1833, 1816
1649, 180, 210, 225, 226, 223, 215, 220, 236, 218, 278, 169, 193, 169, 199, 171, 207, 171, 166
46705, 1315, 1304, 2229, 2160, 1303, 2168, 1285, 2273, 1285, 2181, 1315, 1273, 1316, 1311, 1312, 1345, 1313, 1300
11240, 766, 779, 788, 865, 779, 813, 777, 1058, 775, 1096, 766, 759, 765, 755, 766, 757, 765, 756
38939, 1336, 1398, 2780, 2673, 1391, 2669, 1354, 2718, 1353, 2776, 1370, 1360, 1286, 1384, 1387, 1400, 1394, 1291
4193, 394, 437, 441, 505, 437, 448, 441, 615, 450, 636, 378, 380, 375, 392, 390, 378, 390, 413
11153, 720, 719, 1133, 1073, 719, 1115, 727, 1046, 726, 1090, 716, 716, 717, 725, 717, 715, 716, 711
38665, 1471, 1489, 2430, 2378, 1489, 2320, 1465, 2349, 1462, 2493, 1472, 1426, 1472, 1465, 1475, 1425, 1475, 1463
4048, 351, 368, 426, 456, 363, 440, 364, 537, 360, 538, 367, 353, 369, 350, 362, 350, 364, 355
3240, 347, 398, 410, 411, 398, 419, 393, 511, 391, 510, 361, 360, 362, 349, 363, 358, 366, 329
11073, 876, 887, 1237, 1263, 887, 1283, 863, 1239, 866, 1239, 890, 879, 890, 850, 881, 849, 880, 891
2299, 278, 344, 322, 349, 331, 310, 330, 391, 330, 394, 257, 257, 282, 282, 286, 282, 283, 257
16966, 866, 865, 1381, 1316, 865, 1369, 863, 1245, 863, 1256, 874, 861, 873, 856, 873, 864, 873, 861
11903, 811, 821, 1145, 1132, 821, 1133, 825, 1091, 828, 1108, 815, 819, 815, 802, 815, 816, 815, 820
2177, 247, 270, 265, 303, 270, 251, 271, 411, 296, 450, 240, 240, 235, 269, 247, 230, 248, 248
2282, 220, 254, 243, 255, 262, 247, 261, 336, 258, 353, 229, 225, 235, 235, 232, 225, 236, 231
59060, 1828, 1761, 2626, 2588, 1761, 2524, 1757, 2614, 1731, 2559, 1764, 1755, 1764, 1725, 1814, 1800, 1814, 1731
16219, 1062, 1010, 1465, 1381, 1023, 1432, 1072, 1410, 1069, 1462, 1048, 1056, 992, 1028, 1014, 1056, 995, 1056
6251, 533, 535, 547, 564, 534, 567, 535, 668, 533, 675, 532, 532, 538, 539, 533, 541, 538, 532
3783, 362, 384, 376, 393, 384, 353, 379, 496, 375, 500, 365, 364, 365, 321, 365, 363, 365, 365
4177, 404, 419, 417, 427, 419, 421, 420, 547, 418, 593, 402, 406, 402, 406, 403, 405, 404, 404
6461, 581, 589, 606, 698, 633, 622, 625, 875, 588, 866, 537, 538, 537, 605, 537, 549, 537, 589
25068, 1090, 1093, 1617, 1603, 1089, 1627, 1088, 1502, 1089, 1545, 1094, 1094, 1095, 1091, 1091, 1092, 1091, 1091
11452, 698, 721, 735, 757, 730, 760, 711, 917, 721, 912, 724, 712, 724, 714, 703, 719, 703, 687
30788, 1124, 1132, 1736, 1776, 1136, 1747, 1140, 1710, 1131, 1751, 1112, 1110, 1114, 1127, 1110, 1110, 1112, 1107
7141, 683, 693, 682, 815, 693, 686, 704, 950, 672, 966, 675, 680, 676, 702, 679, 675, 680, 681
17042, 988, 1004, 1053, 1046, 992, 1098, 941, 1382, 940, 1393, 981, 981, 976, 948, 981, 981, 975, 982
1876, 220, 222, 214, 234, 221, 210, 221, 306, 219, 348, 219, 218, 213, 221, 220, 218, 220, 214
5451, 491, 500, 560, 570, 500, 556, 496, 668, 484, 677, 496, 496, 494, 498, 494, 488, 494, 487
3076, 297, 299, 307, 334, 299, 300, 300, 391, 301, 398, 297, 297, 297, 299, 298, 295, 297, 321
28609, 1213, 1216, 1729, 1699, 1216, 1732, 1202, 1688, 1196, 1732, 1212, 1213, 1212, 1214, 1209, 1191, 1209, 1196
15114, 888, 901, 1380, 1394, 900, 1352, 907, 1382, 902, 1386, 890, 894, 894, 890, 901, 890, 904, 890
47747, 1645, 1672, 2524, 2436, 1674, 2466, 1670, 2541, 1670, 2545, 1618, 1654, 1622, 1645, 1631, 1613, 1633, 1687
9742, 806, 779, 928, 927, 779, 925, 776, 1070, 770, 1091, 766, 811, 766, 783, 766, 810, 766, 806
4323, 423, 428, 455, 467, 444, 435, 443, 602, 441, 624, 391, 391, 395, 422, 400, 399, 406, 415
9919, 651, 651, 939, 915, 651, 925, 652, 898, 646, 900, 642, 641, 642, 649, 642, 641, 642, 636
4035, 370, 388, 449, 462, 385, 431, 407, 522, 404, 568, 381, 381, 380, 355, 358, 356, 356, 358
6509, 533, 547, 831, 604, 547, 573, 546, 721, 545, 778, 529, 529, 527, 543, 529, 531, 528, 527
40975, 1528, 1520, 2167, 2115, 1512, 2116, 1519, 2141, 1529, 2152, 1518, 1513, 1545, 1531, 1531, 1509, 1536, 1506
5707, 567, 596, 669, 684, 595, 655, 615, 824, 607, 837, 604, 607, 604, 579, 604, 591, 604, 571
1264, 134, 159, 152, 160, 161, 149, 160, 192, 160, 210, 134, 132, 134, 143, 134, 132, 134, 138
3563, 371, 379, 368, 432, 381, 382, 384, 547, 382, 561, 366, 358, 359, 355, 369, 361, 369, 373
8730, 445, 457, 434, 551, 457, 449, 452, 449, 452, 449, 446, 444, 446, 446, 446, 386, 446, 387
1079, 53, 66, 50, 58, 66, 58, 58, 58, 57, 58, 52, 58, 52, 58, 52, 43, 52, 43
1453, 69, 77, 75, 84, 77, 81, 70, 81, 70, 81, 69, 69, 69, 75, 81, 78, 81, 58
2280, 46, 56, 45, 50, 56, 48, 56, 48, 57, 48, 49, 49, 48, 48, 48, 44, 48, 44
6761, 312, 328, 315, 381, 328, 316, 320, 314, 316, 314, 305, 246, 314, 365, 305, 305, 305, 305
651, 20, 26, 21, 24, 26, 23, 26, 23, 26, 23, 24, 24, 23, 23, 24, 22, 24, 22
21656, 1148, 1159, 1276, 1380, 1162, 1625, 1157, 1648, 1160, 1649, 1154, 1187, 1151, 1168, 1148, 1176, 1148, 1130
19326, 381, 438, 396, 497, 438, 415, 424, 415, 418, 415, 348, 348, 348, 416, 394, 394, 394, 394
962, 55, 58, 47, 64, 58, 57, 58, 57, 58, 57, 57, 51, 57, 57, 55, 54, 55, 56
945, 15, 15, 12, 19, 15, 16, 15, 16, 15, 16, 16, 16, 16, 16, 16, 17, 16, 17
4371, 170, 175, 149, 201, 175, 161, 175, 165, 175, 165, 170, 170, 170, 169, 170, 165, 170, 169
13084, 775, 807, 993, 1008, 798, 1120, 790, 1124, 790, 1127, 765, 764, 765, 773, 767, 765, 767, 765
1803, 126, 131, 132, 140, 131, 132, 133, 190, 134, 256, 129, 128, 129, 131, 127, 127, 126, 130
2334, 153, 160, 159, 168, 160, 159, 158, 241, 158, 324, 155, 153, 155, 157, 153, 152, 153, 152
1335, 102, 107, 108, 117, 107, 108, 107, 145, 107, 196, 102, 102, 102, 102, 100, 102, 102, 103
1870, 114, 117, 132, 140, 117, 136, 124, 175, 123, 175, 117, 115, 129, 125, 113, 110, 113, 124
7143, 229, 247, 618, 624, 247, 609, 247, 485, 246, 485, 228, 235, 228, 251, 228, 230, 228, 230
13105, 267, 260, 917, 595, 199, 909, 197, 587, 191, 587, 259, 255, 183, 262, 258, 272, 181, 276
15586, 324, 358, 1119, 762, 358, 1119, 375, 776, 376, 776, 333, 334, 369, 370, 349, 362, 349, 383
14037, 327, 337, 741, 801, 308, 698, 308, 1118, 308, 1118, 311, 310, 313, 330, 300, 301, 302, 313
9001, 142, 142, 252, 356, 148, 272, 140, 432, 141, 432, 142, 149, 142, 146, 145, 164, 145, 168
38, 6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 7, 9, 9, 7, 9, 6, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 10, 8, 9, 8, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 9, 9, 10, 9, 9, 9, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 7, 9, 10, 7, 9, 7, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 9, 9, 9, 9, 9, 9, 9, 10, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 6, 9, 10, 6, 9, 6, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 10, 9, 10, 10, 9, 10, 9, 10, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 9, 9, 9, 9, 9, 9, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 9, 9, 10, 9, 9, 8, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 10, 8, 9, 8, 9, 9, 9, 6, 6, 6, 8, 6, 6, 6, 6
38, 6, 8, 9, 9, 8, 9, 8, 9, 8, 9, 6, 6, 6, 8, 6, 6, 6, 6
1867, 94, 96, 118, 131, 99, 118, 96, 172, 95, 172, 94, 94, 94, 95, 95, 95, 95, 95
1602, 117, 125, 133, 145, 125, 136, 120, 155, 121, 155, 107, 106, 106, 116, 107, 106, 107, 103
2586, 162, 153, 184, 192, 182, 186, 164, 212, 163, 212, 156, 157, 150, 171, 156, 157, 150, 163
1820, 93, 94, 117, 130, 99, 117, 99, 164, 100, 164, 93, 94, 93, 93, 94, 94, 94, 94
9693, 189, 189, 547, 521, 189, 554, 189, 436, 189, 436, 189, 189, 189, 188, 189, 190, 189, 190
2403, 107, 109, 131, 151, 109, 133, 109, 152, 109, 152, 111, 111, 111, 112, 111, 111, 111, 111
321, 3, 93, 3, 4, 93, 160, 159, 160, 159, 160, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 80, 3, 4, 80, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 70, 3, 4, 70, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
281, 3, 72, 3, 4, 72, 140, 140, 140, 140, 140, 3, 3, 3, 3, 3, 3, 3, 3
281, 3, 71, 3, 4, 71, 140, 140, 140, 140, 140, 3, 3, 3, 3, 3, 3, 3, 3
281, 3, 62, 3, 4, 62, 140, 139, 140, 139, 140, 3, 3, 3, 3, 3, 3, 3, 3
295, 3, 75, 3, 4, 75, 147, 147, 147, 147, 147, 3, 3, 3, 3, 3, 3, 3, 3
329, 3, 84, 3, 4, 84, 164, 164, 164, 164, 164, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 87, 3, 4, 87, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 79, 3, 4, 79, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
345, 3, 90, 3, 4, 90, 172, 172, 172, 172, 172, 3, 3, 3, 3, 3, 3, 3, 3
295, 3, 67, 3, 4, 67, 147, 147, 147, 147, 147, 3, 3, 3, 3, 3, 3, 3, 3
281, 3, 65, 3, 4, 65, 140, 140, 140, 140, 140, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 80, 3, 4, 80, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 87, 3, 4, 87, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 87, 3, 4, 87, 160, 157, 160, 157, 160, 3, 3, 3, 3, 3, 3, 3, 3
329, 3, 89, 3, 4, 89, 164, 163, 164, 163, 164, 3, 3, 3, 3, 3, 3, 3, 3
329, 3, 90, 3, 4, 90, 164, 164, 164, 164, 164, 3, 3, 3, 3, 3, 3, 3, 3
295, 3, 79, 3, 4, 79, 147, 147, 147, 147, 147, 3, 3, 3, 3, 3, 3, 3, 3
367, 3, 105, 3, 4, 105, 183, 179, 183, 179, 183, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 77, 3, 4, 77, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 82, 3, 4, 82, 160, 158, 160, 158, 160, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 77, 3, 4, 77, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 74, 3, 4, 74, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 72, 3, 4, 72, 152, 151, 152, 151, 152, 3, 3, 3, 3, 3, 3, 3, 3
329, 3, 77, 3, 4, 77, 164, 164, 164, 164, 164, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 79, 3, 4, 79, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
255, 3, 66, 3, 4, 66, 127, 127, 127, 127, 127, 3, 3, 3, 3, 3, 3, 3, 3
255, 3, 70, 3, 4, 70, 127, 127, 127, 127, 127, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 73, 3, 4, 73, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
321, 3, 90, 3, 4, 90, 160, 160, 160, 160, 160, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 74, 3, 4, 74, 152, 152, 152, 152, 152, 3, 3, 3, 3, 3, 3, 3, 3
295, 3, 81, 3, 4, 81, 147, 147, 147, 147, 147, 3, 3, 3, 3, 3, 3, 3, 3
305, 3, 70, 3, 4, 70, 152, 148, 152, 148, 152, 3, 3, 3, 3, 3, 3, 3, 3
329, 3, 80, 3, 4, 80, 164, 164, 164, 164, 164, 3, 3, 3, 3, 3, 3, 3, 3
367, 3, 94, 3, 4, 94, 183, 181, 183, 181, 183, 3, 3, 3, 3, 3, 3, 3, 3
281, 3, 66, 3, 4, 66, 140, 137, 140, 137, 140, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 140, 4, 4, 140, 305, 303, 308, 303, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 156, 4, 4, 156, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 177, 4, 4, 177, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 164, 4, 4, 164, 305, 308, 308, 308, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 165, 4, 4, 165, 319, 316, 322, 316, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 151, 4, 4, 151, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
555, 3, 151, 3, 4, 151, 277, 277, 277, 277, 277, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 168, 4, 4, 168, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 164, 4, 4, 164, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 153, 4, 4, 153, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 163, 4, 4, 163, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 159, 4, 4, 159, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 163, 4, 4, 163, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 167, 4, 4, 167, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
607, 3, 145, 3, 4, 145, 303, 303, 303, 303, 303, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 156, 4, 4, 156, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 159, 4, 4, 159, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 173, 4, 4, 173, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 157, 4, 4, 157, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
581, 3, 141, 3, 4, 141, 290, 287, 290, 287, 290, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 154, 4, 4, 154, 319, 317, 322, 317, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 151, 4, 4, 151, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 166, 4, 4, 166, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 162, 4, 4, 162, 305, 299, 308, 299, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 150, 4, 4, 150, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 166, 4, 4, 166, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 140, 4, 4, 140, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 162, 4, 4, 162, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 153, 4, 4, 153, 305, 303, 308, 303, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 147, 4, 4, 147, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 158, 4, 4, 158, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 158, 4, 4, 158, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 150, 4, 4, 150, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 168, 4, 4, 168, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 171, 4, 4, 171, 319, 318, 322, 318, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 155, 4, 4, 155, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 136, 4, 4, 136, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 168, 4, 4, 168, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 168, 4, 4, 168, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 150, 4, 4, 150, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 155, 4, 4, 155, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 168, 4, 4, 168, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 161, 4, 4, 161, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 160, 4, 4, 160, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 159, 4, 4, 159, 319, 317, 322, 317, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 165, 4, 4, 165, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 153, 4, 4, 153, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 156, 4, 4, 156, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 160, 4, 4, 160, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 161, 4, 4, 161, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 170, 4, 4, 170, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
581, 3, 152, 3, 4, 152, 290, 290, 290, 290, 290, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 174, 4, 4, 174, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 173, 4, 4, 173, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 170, 4, 4, 170, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 172, 4, 4, 172, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 154, 4, 4, 154, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 159, 4, 4, 159, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 152, 4, 4, 152, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 163, 4, 4, 163, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 166, 4, 4, 166, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 161, 4, 4, 161, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 165, 4, 4, 165, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 152, 4, 4, 152, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 164, 4, 4, 164, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 159, 4, 4, 159, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 179, 4, 4, 179, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 150, 4, 4, 150, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 148, 4, 4, 148, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 170, 4, 4, 170, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 157, 4, 4, 157, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 155, 4, 4, 155, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 145, 4, 4, 145, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 152, 4, 4, 152, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
581, 3, 146, 3, 4, 146, 290, 290, 290, 290, 290, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 152, 4, 4, 152, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
555, 3, 137, 3, 4, 137, 277, 275, 277, 275, 277, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 153, 4, 4, 153, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 156, 4, 4, 156, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 162, 4, 4, 162, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 169, 4, 4, 169, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 165, 4, 4, 165, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 162, 4, 4, 162, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 141, 4, 4, 141, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 163, 4, 4, 163, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 135, 4, 4, 135, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 169, 4, 4, 169, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
581, 3, 145, 3, 4, 145, 290, 290, 290, 290, 290, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 170, 4, 4, 170, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 147, 4, 4, 147, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 142, 4, 4, 142, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 140, 4, 4, 140, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 167, 4, 4, 167, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
