Length, LastChild,  Children,  LastChildTD,  ChildrenTD,  Distance1BU,  Distance1,  Distance3BU,  Distance3,  Distance5BU,  Distance5,  LCllavg,  LClhavg,  LChlavg,  LChhavg,  LCllmax,  LClhmax,  LChlmax,  LChhmax
645, 3, 164, 4, 4, 164, 319, 317, 322, 317, 322, 3, 3, 3, 3, 3, 3, 3, 3
607, 3, 151, 3, 4, 151, 303, 303, 303, 303, 303, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 142, 4, 4, 142, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 157, 4, 4, 157, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 153, 4, 4, 153, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 166, 4, 4, 166, 319, 319, 322, 319, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 169, 4, 4, 169, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 166, 4, 4, 166, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 149, 4, 4, 149, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 155, 4, 4, 155, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
555, 3, 147, 3, 4, 147, 277, 277, 277, 277, 277, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 153, 4, 4, 153, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 157, 4, 4, 157, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 177, 4, 4, 177, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 172, 4, 4, 172, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 151, 4, 4, 151, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 154, 4, 4, 154, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 160, 4, 4, 160, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
607, 3, 152, 3, 4, 152, 303, 303, 303, 303, 303, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 156, 4, 4, 156, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 156, 4, 4, 156, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 162, 4, 4, 162, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 149, 4, 4, 149, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 157, 4, 4, 157, 319, 318, 322, 318, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 166, 4, 4, 166, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 156, 4, 4, 156, 305, 308, 308, 308, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 162, 4, 4, 162, 305, 308, 308, 308, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 139, 4, 4, 139, 305, 305, 308, 305, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 161, 4, 4, 161, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 139, 4, 4, 139, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 159, 4, 4, 159, 305, 308, 308, 308, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 146, 4, 4, 146, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 151, 4, 4, 151, 305, 304, 308, 304, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 171, 4, 4, 171, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 140, 4, 4, 140, 305, 301, 308, 301, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 170, 4, 4, 170, 305, 308, 308, 308, 308, 3, 3, 3, 3, 3, 3, 3, 3
607, 3, 152, 3, 4, 152, 303, 303, 303, 303, 303, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 171, 4, 4, 171, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 161, 4, 4, 161, 319, 320, 322, 320, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 160, 4, 4, 160, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 169, 4, 4, 169, 319, 322, 322, 322, 322, 3, 3, 3, 3, 3, 3, 3, 3
607, 3, 159, 3, 4, 159, 303, 303, 303, 303, 303, 3, 3, 3, 3, 3, 3, 3, 3
645, 3, 177, 4, 4, 177, 319, 321, 322, 321, 322, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 165, 4, 4, 165, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 137, 4, 4, 137, 305, 307, 308, 307, 308, 3, 3, 3, 3, 3, 3, 3, 3
617, 3, 155, 4, 4, 155, 305, 306, 308, 306, 308, 3, 3, 3, 3, 3, 3, 3, 3
3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
8, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3
61, 10, 10, 9, 12, 10, 10, 10, 10, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8
14, 3, 4, 3, 4, 4, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3
5341, 87, 87, 248, 244, 87, 255, 87, 208, 87, 241, 86, 86, 86, 86, 86, 86, 86, 86
9288, 69, 69, 287, 289, 70, 225, 69, 269, 69, 288, 69, 68, 68, 68, 69, 69, 68, 69
9293, 68, 69, 288, 292, 70, 227, 69, 263, 69, 263, 69, 68, 68, 68, 69, 68, 68, 69
9288, 69, 70, 287, 289, 70, 222, 70, 269, 70, 288, 69, 68, 68, 68, 69, 69, 68, 69
9176, 80, 81, 302, 290, 81, 298, 82, 285, 82, 290, 79, 80, 79, 79, 82, 82, 81, 79
5396, 88, 88, 257, 244, 88, 255, 88, 234, 89, 241, 88, 88, 88, 88, 88, 88, 88, 88
9293, 68, 69, 288, 290, 70, 227, 69, 263, 69, 263, 69, 68, 68, 68, 69, 68, 68, 69
9288, 69, 69, 287, 290, 70, 226, 69, 269, 69, 288, 69, 68, 68, 68, 69, 69, 68, 69
9288, 69, 69, 287, 289, 70, 225, 69, 269, 69, 288, 69, 68, 68, 68, 69, 69, 68, 69
9176, 83, 82, 302, 290, 82, 298, 82, 285, 82, 290, 79, 80, 79, 79, 82, 82, 81, 79
5389, 97, 97, 242, 248, 101, 248, 97, 199, 97, 242, 98, 98, 100, 98, 98, 99, 100, 99
5375, 88, 88, 243, 244, 88, 255, 88, 216, 88, 216, 87, 87, 87, 87, 87, 87, 87, 87
9261, 69, 70, 304, 306, 71, 261, 70, 279, 70, 295, 68, 68, 68, 70, 68, 67, 68, 69
9257, 69, 73, 312, 306, 72, 314, 72, 279, 70, 295, 69, 69, 69, 71, 69, 66, 69, 68
9176, 80, 80, 302, 290, 80, 298, 79, 285, 79, 290, 79, 80, 79, 79, 82, 82, 81, 79
9261, 69, 72, 304, 306, 72, 261, 72, 279, 67, 295, 68, 68, 68, 70, 68, 67, 68, 69
9261, 69, 72, 303, 305, 71, 260, 70, 279, 68, 295, 68, 68, 68, 70, 68, 67, 68, 69
25883, 834, 853, 2037, 2072, 858, 2045, 857, 1625, 859, 1625, 859, 852, 858, 856, 818, 858, 818, 856
33479, 914, 941, 2179, 2055, 933, 2186, 890, 1990, 890, 1990, 927, 907, 920, 869, 933, 924, 933, 915
8512, 75, 75, 305, 297, 75, 302, 75, 288, 75, 288, 74, 74, 74, 74, 74, 74, 74, 75
61, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
37, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
55, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
61, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
55, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
37, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
49, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
61, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
68, 7, 7, 8, 7, 7, 8, 7, 8, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7
67, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
37, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
9029, 73, 74, 286, 285, 74, 227, 74, 223, 74, 290, 73, 71, 71, 73, 73, 73, 70, 72
49, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
73, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
71, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
67, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
8677, 74, 75, 286, 301, 75, 286, 75, 252, 75, 287, 73, 73, 73, 75, 73, 77, 73, 76
49, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
73, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
43, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
55, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
43, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
43, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
8677, 72, 74, 286, 301, 74, 286, 74, 252, 76, 287, 73, 73, 73, 75, 73, 77, 73, 76
37, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
37, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
49, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
67, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
67, 5, 5, 6, 8, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
8512, 73, 75, 305, 297, 75, 302, 75, 288, 73, 288, 74, 74, 74, 74, 74, 74, 74, 75
73, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
37, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
43, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
37, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
55, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
108, 11, 11, 12, 11, 11, 12, 11, 12, 11, 12, 11, 11, 11, 11, 11, 11, 11, 11
9029, 73, 74, 288, 287, 74, 229, 74, 223, 73, 290, 73, 71, 71, 73, 73, 73, 70, 72
61, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
8512, 74, 74, 305, 297, 74, 302, 74, 288, 74, 288, 74, 74, 74, 74, 74, 74, 74, 75
66, 7, 7, 8, 7, 7, 8, 7, 8, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7
61, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
61, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
61, 5, 5, 6, 8, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
73, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
8512, 73, 73, 305, 298, 73, 302, 74, 288, 74, 288, 74, 74, 74, 74, 74, 74, 74, 75
43, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
49, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
59, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
67, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
65, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
49, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
43, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
8677, 78, 77, 286, 302, 77, 286, 77, 252, 76, 287, 73, 73, 73, 75, 73, 77, 73, 76
67, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
49, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 5, 5, 5
80, 6, 6, 8, 8, 6, 8, 6, 8, 6, 8, 6, 6, 6, 8, 6, 7, 6, 8
55, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
43, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
9000, 75, 75, 295, 296, 78, 295, 75, 295, 75, 295, 75, 75, 75, 75, 75, 76, 75, 75
73, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
9000, 75, 75, 295, 296, 75, 295, 75, 295, 75, 295, 75, 75, 75, 75, 75, 76, 75, 75
