Length, LastChild,  Children,  LastChildTD,  ChildrenTD,  Distance1BU,  Distance1,  Distance3BU,  Distance3,  Distance5BU,  Distance5,  LCllavg,  LClhavg,  LChlavg,  LChhavg,  LCllmax,  LClhmax,  LChlmax,  LChhmax
9000, 75, 75, 295, 296, 76, 295, 75, 295, 75, 295, 75, 75, 75, 75, 75, 76, 75, 75
73, 5, 5, 6, 7, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5
73, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5
9029, 73, 73, 286, 285, 73, 228, 74, 223, 73, 290, 73, 71, 71, 73, 73, 73, 70, 72
55, 5, 6, 6, 7, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
9029, 73, 72, 287, 286, 73, 227, 73, 223, 73, 290, 73, 71, 71, 73, 73, 73, 70, 72
71, 5, 6, 6, 8, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 5, 5, 5, 5
835, 28, 37, 25, 26, 37, 25, 37, 33, 36, 33, 29, 25, 30, 25, 29, 25, 30, 25
1261, 27, 95, 30, 32, 95, 30, 95, 164, 95, 389, 31, 25, 31, 25, 31, 28, 31, 31
194, 12, 20, 12, 14, 20, 12, 20, 11, 20, 11, 11, 11, 11, 11, 11, 10, 11, 10
626, 26, 115, 24, 28, 115, 24, 115, 90, 115, 105, 24, 24, 24, 24, 24, 24, 24, 25
151, 10, 12, 13, 14, 12, 13, 12, 14, 12, 14, 12, 10, 12, 14, 10, 10, 10, 10
578, 22, 41, 21, 22, 41, 21, 41, 19, 41, 19, 23, 20, 23, 21, 23, 22, 23, 22
133, 10, 11, 11, 12, 11, 11, 11, 11, 11, 11, 9, 8, 9, 11, 10, 10, 10, 6
300, 9, 31, 10, 19, 31, 10, 31, 70, 31, 104, 10, 10, 10, 9, 10, 10, 10, 11
350, 13, 31, 13, 15, 31, 13, 31, 13, 31, 13, 14, 13, 14, 13, 14, 14, 14, 14
104, 2, 27, 3, 4, 27, 3, 27, 2, 27, 2, 2, 2, 2, 2, 2, 2, 2, 2
54, 2, 14, 3, 4, 14, 3, 14, 2, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2
49, 2, 10, 3, 4, 10, 3, 10, 2, 10, 2, 2, 2, 2, 2, 2, 2, 2, 2
39, 2, 8, 2, 4, 8, 2, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2
64, 2, 9, 3, 4, 9, 3, 9, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2
19, 2, 5, 3, 4, 5, 3, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2
29, 2, 8, 3, 4, 8, 3, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2
74, 2, 16, 3, 4, 16, 3, 16, 2, 16, 2, 2, 2, 2, 2, 2, 2, 2, 2
34, 2, 9, 2, 4, 9, 2, 9, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2
99, 2, 20, 3, 4, 20, 3, 20, 2, 20, 2, 2, 2, 2, 2, 2, 2, 2, 2
84, 2, 17, 2, 4, 17, 2, 17, 2, 17, 2, 2, 2, 2, 2, 2, 2, 2, 2
69, 2, 18, 2, 4, 18, 2, 18, 2, 18, 2, 2, 2, 2, 2, 2, 2, 2, 2
14, 2, 3, 3, 4, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2
79, 2, 17, 3, 4, 17, 3, 17, 2, 17, 2, 2, 2, 2, 2, 2, 2, 2, 2
94, 2, 19, 3, 4, 19, 3, 19, 2, 19, 2, 2, 2, 2, 2, 2, 2, 2, 2
24, 2, 8, 3, 4, 8, 3, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2
59, 2, 11, 3, 4, 11, 3, 11, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2
44, 2, 10, 2, 4, 10, 2, 10, 2, 10, 2, 2, 2, 2, 2, 2, 2, 2, 2
89, 2, 20, 2, 4, 20, 2, 20, 2, 20, 2, 2, 2, 2, 2, 2, 2, 2, 2
7830, 772, 780, 855, 972, 781, 884, 781, 788, 790, 788, 780, 788, 795, 801, 784, 785, 788, 780
1675, 170, 182, 198, 213, 182, 189, 185, 175, 182, 175, 176, 182, 177, 182, 174, 173, 174, 174
68, 3, 17, 3, 4, 17, 32, 32, 32, 32, 32, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 13, 3, 4, 13, 17, 16, 17, 16, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 9, 3, 4, 9, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 12, 3, 4, 12, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 10, 3, 4, 10, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 12, 3, 4, 12, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 10, 3, 4, 10, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 10, 3, 4, 10, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
76, 3, 22, 3, 4, 22, 36, 36, 36, 36, 36, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 13, 3, 4, 13, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 12, 3, 4, 12, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 6, 3, 4, 6, 17, 9, 17, 9, 17, 3, 3, 3, 3, 3, 3, 3, 3
38, 3, 9, 3, 4, 9, 17, 15, 17, 15, 17, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 9, 3, 4, 9, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
46, 3, 13, 3, 4, 13, 21, 20, 21, 20, 21, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 10, 3, 4, 10, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 14, 3, 4, 14, 22, 21, 22, 21, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 10, 3, 4, 10, 22, 17, 22, 17, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 13, 3, 4, 13, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 11, 3, 4, 11, 22, 21, 22, 21, 22, 3, 3, 3, 3, 3, 3, 3, 3
86, 3, 14, 3, 4, 14, 41, 41, 41, 41, 41, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 13, 3, 4, 13, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 11, 3, 4, 11, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 14, 3, 4, 14, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 15, 3, 4, 15, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 13, 3, 4, 13, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 10, 3, 4, 10, 22, 18, 22, 18, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 11, 3, 4, 11, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 11, 3, 4, 11, 22, 21, 22, 21, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 10, 3, 4, 10, 22, 20, 22, 20, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 13, 3, 4, 13, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
48, 3, 10, 3, 4, 10, 22, 22, 22, 22, 22, 3, 3, 3, 3, 3, 3, 3, 3
86, 3, 27, 3, 4, 27, 41, 41, 41, 41, 41, 3, 3, 3, 3, 3, 3, 3, 3
58, 3, 18, 3, 4, 18, 27, 27, 27, 27, 27, 3, 3, 3, 3, 3, 3, 3, 3
58, 3, 20, 3, 4, 20, 27, 27, 27, 27, 27, 3, 3, 3, 3, 3, 3, 3, 3
58, 3, 13, 3, 4, 13, 27, 27, 27, 27, 27, 3, 3, 3, 3, 3, 3, 3, 3
58, 3, 13, 3, 4, 13, 27, 27, 27, 27, 27, 3, 3, 3, 3, 3, 3, 3, 3
58, 3, 17, 3, 4, 17, 27, 27, 27, 27, 27, 3, 3, 3, 3, 3, 3, 3, 3
106, 3, 34, 3, 4, 34, 51, 51, 51, 51, 51, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 9, 3, 4, 9, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
18, 3, 6, 3, 4, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 5, 3, 4, 5, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3
18, 3, 5, 3, 4, 5, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 9, 3, 4, 9, 12, 11, 12, 11, 12, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 6, 3, 4, 6, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 8, 3, 4, 8, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
8, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
28, 3, 10, 3, 4, 10, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 7, 3, 4, 7, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3
20, 3, 7, 3, 4, 7, 8, 8, 8, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 8, 3, 4, 8, 11, 10, 11, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 5, 3, 4, 5, 11, 9, 11, 9, 11, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 7, 3, 4, 7, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 8, 3, 4, 8, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
22, 3, 9, 3, 4, 9, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 9, 3, 4, 9, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 6, 3, 4, 6, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 6, 3, 4, 6, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3
20, 3, 7, 3, 4, 7, 8, 8, 8, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 9, 3, 4, 9, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 5, 3, 4, 5, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 8, 3, 4, 8, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 5, 3, 4, 5, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
16, 3, 5, 3, 4, 5, 6, 5, 6, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3
18, 3, 5, 3, 4, 5, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 10, 3, 4, 10, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 9, 3, 4, 9, 10, 10, 10, 10, 10, 3, 3, 3, 3, 3, 3, 3, 3
20, 3, 7, 3, 4, 7, 8, 8, 8, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 10, 3, 4, 10, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
20, 3, 5, 3, 4, 5, 8, 8, 8, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3
8, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
22, 3, 6, 3, 4, 6, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3
24, 3, 5, 3, 4, 5, 10, 5, 10, 5, 10, 3, 3, 3, 3, 3, 3, 3, 3
26, 3, 5, 3, 4, 5, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3
46, 3, 12, 3, 4, 12, 21, 19, 21, 19, 21, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 7, 3, 4, 7, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 6, 3, 4, 6, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 7, 3, 4, 7, 12, 11, 12, 11, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 8, 3, 4, 8, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 9, 3, 4, 9, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
46, 3, 13, 3, 4, 13, 21, 20, 21, 20, 21, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 7, 3, 4, 7, 12, 11, 12, 11, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 6, 3, 4, 6, 12, 11, 12, 11, 12, 3, 3, 3, 3, 3, 3, 3, 3
28, 3, 10, 3, 4, 10, 12, 12, 12, 12, 12, 3, 3, 3, 3, 3, 3, 3, 3
437, 18, 28, 17, 21, 28, 59, 25, 59, 27, 59, 21, 15, 21, 16, 23, 15, 23, 15
253, 30, 36, 28, 32, 36, 41, 34, 41, 36, 41, 18, 19, 25, 19, 23, 18, 23, 18
22501, 544, 569, 1655, 949, 564, 1655, 554, 924, 554, 924, 533, 544, 534, 541, 535, 578, 535, 542
28265, 1146, 1082, 1631, 1474, 1081, 1654, 1108, 1376, 1108, 1376, 1158, 1188, 1194, 1191, 1091, 1152, 1199, 1095
25526, 1116, 1110, 2337, 2179, 1110, 2359, 1129, 1673, 1126, 1673, 1157, 1173, 1125, 1121, 1158, 1173, 1109, 1123
358, 17, 19, 18, 25, 19, 49, 17, 49, 18, 49, 19, 14, 24, 16, 21, 14, 21, 13
1836, 170, 164, 199, 201, 164, 211, 167, 208, 167, 208, 164, 162, 167, 168, 164, 162, 166, 163
6982, 435, 421, 559, 617, 420, 633, 426, 719, 426, 719, 445, 434, 432, 420, 421, 445, 461, 428
758, 57, 62, 74, 86, 62, 83, 62, 97, 62, 97, 57, 57, 59, 59, 56, 57, 54, 57
11429, 347, 349, 877, 480, 350, 877, 347, 631, 347, 631, 355, 353, 357, 344, 355, 359, 357, 363
24988, 770, 782, 1423, 1418, 782, 1443, 783, 1522, 783, 1522, 796, 796, 797, 769, 800, 797, 801, 736
5401, 252, 257, 516, 356, 257, 517, 255, 412, 255, 402, 246, 251, 246, 247, 249, 253, 249, 260
2352, 194, 192, 208, 214, 200, 210, 206, 281, 206, 281, 193, 196, 193, 195, 194, 196, 194, 200
18002, 666, 669, 1358, 863, 623, 1358, 633, 877, 633, 885, 668, 676, 654, 663, 663, 672, 652, 664
2325, 144, 146, 205, 225, 146, 207, 146, 219, 146, 219, 140, 142, 140, 144, 141, 140, 141, 138
