Length, LastChild,  Children,  LastChildTD,  ChildrenTD,  Distance1BU,  Distance1,  Distance3BU,  Distance3,  Distance5BU,  Distance5,  LCllavg,  LClhavg,  LChlavg,  LChhavg,  LCllmax,  LClhmax,  LChlmax,  LChhmax
9150, 394, 386, 589, 592, 387, 575, 408, 607, 410, 607, 393, 389, 383, 396, 393, 398, 384, 416
11105, 418, 341, 513, 606, 341, 539, 333, 789, 333, 789, 402, 403, 403, 346, 402, 402, 402, 398
1753, 135, 135, 194, 202, 136, 171, 136, 196, 136, 196, 126, 137, 128, 137, 127, 126, 127, 123
5175, 278, 287, 283, 297, 288, 283, 286, 505, 286, 676, 275, 277, 275, 283, 275, 274, 275, 276
8030, 391, 400, 398, 415, 400, 398, 399, 766, 400, 1024, 396, 393, 394, 397, 392, 392, 392, 391
6074, 312, 319, 320, 333, 319, 320, 319, 586, 320, 784, 315, 312, 317, 316, 312, 313, 312, 310
11540, 523, 536, 721, 737, 537, 784, 539, 730, 540, 1031, 522, 522, 525, 529, 522, 522, 522, 525
12860, 577, 581, 799, 594, 581, 671, 581, 1198, 589, 1600, 585, 572, 585, 575, 572, 570, 572, 571
14268, 621, 635, 2987, 899, 635, 3440, 635, 887, 636, 1224, 623, 623, 623, 627, 622, 621, 622, 624
9177, 437, 442, 577, 591, 441, 590, 441, 590, 443, 821, 442, 434, 440, 437, 433, 433, 435, 433
10286, 482, 488, 647, 662, 488, 662, 488, 662, 490, 923, 486, 478, 487, 483, 477, 476, 477, 477
15630, 676, 686, 1662, 1051, 687, 2159, 686, 945, 690, 1349, 681, 672, 679, 677, 675, 670, 676, 676
6981, 353, 360, 358, 371, 361, 358, 361, 673, 364, 900, 356, 353, 355, 356, 353, 352, 353, 350
53482, 1772, 1728, 2519, 2569, 1725, 2524, 1725, 2649, 1727, 2572, 1766, 1759, 1714, 1722, 1775, 1767, 1736, 1717
1671, 141, 149, 158, 163, 151, 158, 157, 233, 158, 253, 142, 145, 143, 152, 142, 143, 142, 148
4340, 395, 436, 442, 454, 422, 453, 419, 569, 418, 670, 403, 402, 403, 441, 403, 406, 403, 427
6381, 483, 516, 559, 571, 516, 567, 516, 968, 516, 978, 486, 461, 479, 480, 480, 493, 478, 460
5186, 515, 533, 548, 609, 552, 576, 544, 823, 537, 826, 507, 540, 508, 500, 507, 544, 504, 491
2810, 297, 307, 300, 346, 306, 295, 299, 577, 298, 582, 286, 276, 274, 282, 285, 285, 281, 282
9791, 689, 690, 857, 858, 690, 848, 701, 860, 688, 886, 679, 675, 679, 680, 679, 674, 679, 687
4161, 384, 411, 406, 414, 411, 420, 386, 495, 381, 505, 381, 387, 378, 367, 374, 374, 374, 379
18741, 951, 953, 1238, 1225, 954, 1202, 974, 1210, 974, 1219, 930, 950, 915, 917, 932, 946, 933, 933
4189, 413, 415, 409, 464, 415, 411, 414, 538, 414, 554, 394, 405, 393, 412, 394, 403, 399, 396
1985, 211, 224, 218, 238, 230, 216, 232, 287, 232, 287, 222, 228, 212, 217, 220, 229, 210, 221
10414, 832, 817, 1155, 1146, 817, 1163, 826, 1145, 838, 1150, 805, 805, 805, 798, 813, 815, 813, 817
14861, 815, 810, 1207, 1206, 810, 1208, 824, 1206, 815, 1210, 821, 829, 798, 822, 826, 807, 798, 804
3498, 366, 368, 375, 396, 369, 383, 369, 468, 385, 483, 351, 350, 350, 346, 352, 351, 352, 346
1943, 159, 206, 177, 181, 206, 179, 212, 302, 210, 322, 149, 154, 173, 154, 150, 153, 170, 167
1903, 224, 245, 260, 273, 238, 247, 249, 352, 245, 393, 226, 224, 237, 226, 223, 223, 238, 228
33464, 1161, 1166, 1715, 1696, 1169, 1696, 1164, 1708, 1152, 1708, 1153, 1153, 1124, 1170, 1164, 1163, 1125, 1136
7264, 587, 588, 613, 630, 588, 645, 588, 756, 607, 762, 584, 609, 582, 604, 587, 579, 587, 596
4293, 427, 446, 455, 471, 444, 473, 436, 607, 435, 603, 433, 430, 432, 431, 432, 431, 441, 426
9703, 741, 832, 773, 867, 772, 805, 729, 1146, 731, 1152, 761, 761, 814, 722, 761, 757, 827, 769
5575, 509, 528, 585, 662, 528, 572, 527, 901, 534, 910, 523, 524, 524, 510, 522, 536, 522, 511
3521, 312, 335, 361, 376, 334, 353, 323, 535, 321, 587, 309, 329, 309, 308, 311, 326, 311, 341
5547, 501, 527, 572, 604, 522, 560, 513, 676, 537, 682, 507, 507, 503, 461, 509, 505, 512, 509
12901, 891, 899, 1241, 1272, 899, 1239, 898, 1238, 891, 1238, 900, 907, 900, 908, 900, 914, 900, 895
27192, 1213, 1211, 1661, 1666, 1210, 1675, 1224, 1695, 1189, 1691, 1176, 1216, 1167, 1205, 1123, 1205, 1124, 1122
10930, 705, 734, 931, 952, 734, 937, 734, 937, 715, 938, 719, 696, 719, 710, 719, 718, 719, 706
33291, 1162, 1169, 1914, 1916, 1217, 1916, 1181, 1937, 1181, 1931, 1190, 1155, 1196, 1159, 1192, 1165, 1199, 1167
2089, 223, 240, 250, 254, 239, 254, 251, 328, 249, 329, 222, 223, 222, 221, 223, 222, 224, 234
13875, 773, 784, 1093, 1087, 779, 1082, 778, 1074, 777, 1059, 778, 772, 779, 771, 779, 772, 780, 772
47830, 1577, 1578, 2537, 2489, 1577, 2454, 1590, 2482, 1586, 2536, 1587, 1585, 1585, 1572, 1591, 1597, 1586, 1568
6773, 516, 519, 784, 784, 519, 784, 518, 740, 511, 740, 521, 523, 521, 511, 518, 524, 517, 490
5123, 484, 506, 512, 534, 495, 527, 495, 694, 491, 703, 475, 452, 475, 457, 479, 472, 479, 454
14382, 948, 943, 1308, 1232, 1025, 1356, 984, 1241, 978, 1243, 985, 985, 983, 1005, 985, 1009, 984, 939
2725, 274, 289, 327, 330, 289, 332, 285, 399, 284, 429, 273, 274, 275, 278, 273, 275, 275, 275
17395, 1193, 1203, 1561, 1531, 1203, 1578, 1206, 1500, 1207, 1616, 1212, 1210, 1212, 1211, 1216, 1200, 1216, 1238
52823, 1633, 1661, 2775, 2737, 1661, 2803, 1661, 2803, 1655, 2803, 1635, 1634, 1644, 1629, 1634, 1634, 1635, 1638
13937, 920, 936, 1012, 1040, 936, 1002, 926, 1363, 925, 1364, 930, 957, 929, 928, 955, 958, 953, 954
16299, 1013, 1025, 1705, 1629, 1025, 1705, 1002, 1598, 1000, 1609, 982, 992, 982, 998, 986, 1000, 986, 987
53462, 1443, 1417, 2575, 2460, 1436, 2484, 1421, 2482, 1405, 2461, 1476, 1470, 1476, 1523, 1479, 1476, 1479, 1453
4676, 502, 519, 579, 588, 519, 594, 530, 702, 528, 765, 496, 495, 498, 505, 501, 501, 501, 503
637, 71, 79, 75, 75, 79, 76, 76, 138, 77, 160, 71, 71, 71, 74, 71, 71, 71, 71
8849, 747, 776, 1136, 1104, 777, 1118, 776, 1152, 773, 1193, 754, 784, 716, 748, 755, 783, 740, 715
6679, 567, 584, 838, 740, 584, 867, 583, 797, 580, 811, 564, 563, 560, 560, 552, 547, 553, 570
13391, 757, 759, 1128, 985, 759, 1213, 759, 1050, 759, 1058, 755, 757, 755, 761, 756, 760, 756, 763
3947, 414, 427, 474, 480, 426, 484, 445, 513, 443, 515, 417, 415, 416, 426, 412, 416, 411, 427
2881, 348, 352, 380, 421, 360, 388, 359, 482, 355, 528, 376, 373, 372, 361, 354, 346, 351, 365
1330, 156, 165, 165, 174, 167, 162, 186, 229, 184, 295, 156, 158, 155, 131, 158, 154, 157, 156
15017, 847, 881, 1247, 1213, 865, 1210, 910, 1227, 906, 1229, 838, 852, 837, 852, 838, 839, 838, 811
6527, 600, 606, 895, 902, 606, 910, 617, 857, 618, 857, 571, 550, 571, 567, 574, 558, 574, 577
3909, 153, 160, 341, 401, 160, 343, 160, 582, 160, 655, 147, 140, 143, 135, 153, 156, 161, 147
5737, 521, 592, 645, 649, 592, 628, 594, 740, 594, 757, 515, 516, 514, 571, 503, 496, 501, 514
7893, 692, 719, 795, 831, 744, 805, 742, 1003, 740, 993, 718, 726, 717, 700, 721, 710, 728, 683
8596, 609, 638, 650, 745, 660, 684, 658, 918, 657, 920, 608, 608, 610, 625, 621, 615, 622, 589
2472, 285, 321, 318, 328, 320, 330, 313, 437, 312, 445, 278, 275, 271, 274, 278, 273, 279, 271
17655, 1050, 1062, 1459, 1402, 1062, 1366, 1023, 1446, 1015, 1460, 1008, 1008, 1008, 1008, 1068, 1056, 1068, 1061
22171, 1101, 1108, 1690, 1721, 1133, 1744, 1133, 1663, 1130, 1663, 1094, 1095, 1094, 1091, 1099, 1098, 1098, 1101
16586, 973, 988, 1345, 1346, 988, 1357, 983, 1367, 967, 1377, 969, 988, 969, 987, 997, 1011, 997, 982
10094, 611, 611, 937, 907, 613, 886, 610, 903, 609, 916, 609, 609, 609, 597, 611, 613, 611, 614
9926, 697, 705, 1040, 928, 705, 1057, 703, 938, 701, 949, 695, 691, 694, 695, 695, 698, 694, 695
2056, 223, 265, 256, 280, 270, 260, 262, 395, 263, 430, 229, 232, 228, 229, 231, 231, 231, 232
40556, 1327, 1365, 1936, 1960, 1375, 2086, 1375, 1980, 1374, 1984, 1328, 1327, 1341, 1374, 1328, 1327, 1328, 1352
1467, 165, 194, 185, 187, 194, 187, 189, 239, 188, 255, 163, 162, 128, 155, 164, 165, 162, 163
5705, 537, 550, 897, 934, 550, 907, 549, 873, 558, 873, 541, 538, 540, 545, 544, 537, 544, 538
6054, 523, 518, 547, 593, 523, 557, 522, 733, 522, 739, 524, 517, 522, 523, 523, 515, 521, 521
6414, 577, 604, 918, 970, 600, 921, 590, 921, 589, 921, 580, 576, 581, 581, 589, 580, 589, 585
1663, 212, 249, 246, 254, 251, 249, 230, 322, 230, 328, 207, 200, 203, 201, 209, 191, 206, 195
7329, 641, 641, 907, 859, 641, 890, 641, 893, 641, 894, 660, 660, 656, 663, 660, 663, 656, 662
13239, 908, 928, 1156, 1217, 903, 1173, 903, 1178, 903, 1178, 901, 877, 896, 891, 913, 873, 902, 885
28901, 1351, 1354, 1957, 1912, 1356, 1877, 1354, 1920, 1359, 1947, 1352, 1351, 1352, 1351, 1353, 1355, 1355, 1371
6020, 433, 434, 526, 545, 434, 505, 433, 804, 433, 854, 429, 426, 441, 430, 429, 426, 429, 429
3320, 370, 380, 404, 439, 380, 409, 394, 533, 388, 533, 360, 359, 356, 362, 372, 363, 354, 349
28605, 1032, 1039, 1588, 1593, 1039, 1591, 1008, 1548, 1018, 1548, 1028, 1031, 1021, 1025, 1029, 1027, 1029, 1030
799, 68, 72, 69, 69, 71, 72, 72, 125, 72, 141, 62, 62, 63, 62, 59, 60, 65, 60
9916, 733, 733, 1032, 1076, 733, 1026, 732, 1025, 717, 1038, 713, 714, 722, 724, 713, 722, 713, 723
24992, 974, 975, 1856, 1826, 975, 1881, 1001, 1800, 971, 1836, 973, 971, 974, 992, 978, 971, 975, 967
11352, 746, 754, 1103, 1051, 749, 1123, 749, 1028, 749, 1028, 796, 792, 792, 740, 797, 813, 791, 805
4750, 372, 367, 489, 484, 389, 497, 387, 586, 386, 674, 369, 369, 368, 358, 369, 369, 367, 385
43525, 1700, 1703, 2515, 2401, 1702, 2539, 1701, 2475, 1709, 2475, 1685, 1684, 1683, 1669, 1696, 1676, 1701, 1700
1129, 120, 159, 132, 138, 155, 134, 151, 223, 150, 245, 120, 125, 119, 124, 123, 122, 123, 118
49076, 1340, 1325, 2207, 2170, 1334, 2270, 1312, 2163, 1313, 2163, 1343, 1337, 1342, 1366, 1342, 1337, 1345, 1336
48415, 1615, 1639, 2501, 2521, 1639, 2485, 1643, 2444, 1650, 2506, 1627, 1594, 1622, 1618, 1626, 1589, 1628, 1584
7863, 578, 592, 635, 690, 592, 642, 596, 988, 592, 996, 589, 589, 590, 587, 587, 579, 588, 591
10167, 724, 729, 1107, 816, 730, 1031, 731, 1011, 731, 991, 720, 721, 720, 724, 722, 723, 722, 722
17723, 1022, 1024, 1415, 1408, 1024, 1392, 1025, 1385, 1031, 1385, 1006, 994, 1006, 1011, 1025, 1048, 1027, 1042
4259, 425, 450, 482, 498, 450, 488, 450, 668, 437, 694, 425, 423, 423, 425, 425, 420, 425, 418
6470, 598, 597, 645, 651, 596, 632, 603, 725, 597, 731, 603, 595, 584, 586, 563, 561, 564, 595
18390, 881, 885, 1375, 1254, 885, 1475, 903, 1260, 901, 1251, 910, 909, 906, 895, 910, 882, 906, 893
6693, 520, 533, 871, 632, 533, 898, 532, 775, 527, 833, 515, 518, 516, 527, 516, 511, 516, 531
2626, 316, 323, 368, 381, 322, 361, 322, 432, 323, 463, 318, 317, 318, 318, 319, 315, 319, 317
28117, 1166, 1167, 1701, 1683, 1167, 1655, 1168, 1671, 1168, 1678, 1155, 1146, 1156, 1155, 1154, 1150, 1154, 1152
1903, 205, 220, 256, 261, 219, 262, 217, 345, 216, 347, 236, 235, 232, 232, 235, 238, 235, 234
6368, 616, 613, 611, 678, 613, 602, 612, 833, 612, 847, 574, 577, 601, 594, 597, 596, 596, 613
6869, 579, 574, 918, 975, 574, 928, 569, 928, 565, 928, 558, 564, 557, 555, 564, 569, 563, 561
7481, 749, 777, 1000, 1008, 775, 997, 752, 1002, 758, 1011, 756, 734, 757, 746, 756, 747, 757, 753
4674, 444, 494, 487, 544, 495, 491, 462, 649, 460, 652, 456, 454, 431, 440, 456, 455, 431, 453
4757, 370, 393, 376, 407, 389, 407, 389, 533, 381, 534, 367, 367, 370, 363, 367, 363, 364, 361
15508, 999, 998, 1028, 1093, 998, 1098, 1003, 1361, 996, 1351, 992, 991, 1017, 1000, 992, 988, 992, 992
46206, 1300, 1307, 2555, 2456, 1307, 2600, 1301, 2473, 1301, 2484, 1290, 1287, 1291, 1298, 1290, 1296, 1290, 1300
10172, 681, 687, 925, 986, 687, 959, 686, 956, 685, 956, 680, 666, 679, 684, 682, 667, 681, 674
5640, 605, 615, 647, 672, 620, 612, 619, 737, 616, 759, 602, 603, 601, 602, 579, 579, 575, 601
10174, 662, 665, 956, 959, 665, 979, 663, 932, 678, 957, 663, 660, 662, 659, 686, 656, 685, 656
9725, 627, 629, 971, 954, 628, 924, 622, 940, 618, 951, 612, 610, 611, 627, 613, 614, 612, 633
4979, 409, 422, 683, 665, 425, 629, 426, 629, 421, 629, 412, 410, 411, 419, 411, 418, 411, 416
7025, 552, 574, 930, 891, 573, 946, 573, 858, 566, 858, 531, 529, 532, 551, 530, 532, 529, 549
10787, 782, 745, 822, 829, 745, 858, 744, 973, 735, 954, 739, 726, 758, 755, 777, 735, 770, 764
2034, 213, 222, 250, 261, 226, 249, 227, 382, 234, 387, 219, 218, 217, 229, 219, 216, 218, 228
6865, 557, 609, 642, 672, 601, 683, 598, 774, 596, 788, 557, 558, 557, 599, 553, 583, 551, 549
4256, 408, 429, 471, 479, 426, 480, 414, 654, 417, 717, 408, 398, 406, 399, 410, 406, 411, 394
7672, 655, 663, 1132, 1093, 664, 1045, 686, 1045, 688, 1045, 689, 651, 687, 654, 691, 651, 690, 649
27011, 1291, 1291, 1788, 1738, 1301, 1747, 1292, 1789, 1286, 1784, 1270, 1242, 1273, 1251, 1269, 1244, 1274, 1273
2291, 273, 303, 283, 310, 287, 288, 253, 362, 264, 362, 253, 261, 254, 267, 255, 256, 255, 241
16973, 961, 970, 1295, 1321, 970, 1241, 970, 1332, 969, 1330, 975, 974, 975, 999, 964, 974, 964, 972
8155, 708, 754, 1169, 1066, 754, 1161, 709, 1066, 743, 1115, 656, 639, 656, 647, 712, 642, 712, 639
6897, 619, 620, 949, 724, 619, 594, 619, 895, 615, 932, 597, 606, 596, 629, 638, 583, 638, 608
7887, 617, 624, 676, 709, 624, 722, 622, 883, 627, 887, 624, 623, 632, 622, 624, 625, 632, 619
8595, 578, 585, 894, 889, 585, 892, 585, 843, 602, 843, 605, 610, 601, 600, 624, 592, 624, 624
60173, 1884, 1888, 3097, 3130, 1882, 3106, 1884, 3095, 1882, 3112, 1896, 1895, 1877, 1877, 1895, 1878, 1878, 1880
32518, 1188, 1179, 1765, 1750, 1188, 1741, 1188, 1744, 1186, 1744, 1185, 1171, 1166, 1183, 1178, 1202, 1177, 1190
44254, 1419, 1403, 2179, 2159, 1408, 2202, 1327, 2168, 1342, 2209, 1440, 1358, 1440, 1376, 1442, 1388, 1442, 1327
3557, 356, 376, 383, 428, 378, 395, 378, 526, 377, 542, 362, 360, 357, 356, 362, 362, 361, 364
20476, 1040, 1046, 1595, 1569, 1040, 1575, 1042, 1581, 1046, 1582, 1057, 1043, 1057, 1040, 1057, 1051, 1057, 1045
51681, 1524, 1527, 2484, 2427, 1526, 2461, 1525, 2459, 1526, 2483, 1510, 1523, 1504, 1525, 1510, 1534, 1510, 1532
46941, 1459, 1550, 2564, 2596, 1550, 2598, 1636, 2640, 1604, 2640, 1545, 1526, 1531, 1500, 1557, 1479, 1560, 1505
5491, 468, 484, 672, 723, 484, 666, 467, 666, 455, 666, 444, 440, 460, 446, 450, 446, 465, 444
30202, 1359, 1353, 2094, 2027, 1375, 2089, 1360, 2025, 1347, 2008, 1345, 1345, 1343, 1340, 1352, 1336, 1348, 1336
27500, 1195, 1183, 1697, 1647, 1181, 1703, 1191, 1722, 1185, 1724, 1209, 1201, 1209, 1194, 1212, 1191, 1212, 1175
2284, 246, 274, 246, 276, 274, 251, 275, 332, 268, 352, 235, 233, 235, 242, 236, 234, 236, 255
6057, 579, 583, 571, 637, 583, 580, 583, 754, 570, 771, 579, 579, 567, 581, 574, 579, 562, 574
8106, 748, 863, 753, 1055, 861, 661, 848, 946, 829, 946, 748, 748, 747, 768, 738, 756, 716, 755
4699, 466, 479, 495, 526, 479, 471, 480, 631, 456, 645, 442, 442, 441, 456, 442, 440, 441, 449
4300, 284, 290, 313, 321, 290, 314, 288, 366, 284, 366, 276, 276, 276, 262, 285, 282, 285, 283
17911, 581, 582, 1150, 1152, 582, 1151, 580, 1152, 573, 1152, 586, 572, 581, 583, 582, 573, 584, 565
56538, 3141, 3296, 4661, 3808, 3245, 3496, 3244, 4511, 3222, 4666, 3190, 3189, 3189, 3176, 3261, 3333, 3263, 3203
8680, 516, 533, 738, 795, 533, 718, 525, 796, 523, 796, 516, 516, 512, 508, 516, 516, 516, 514
7800, 603, 604, 866, 879, 589, 876, 586, 876, 557, 876, 608, 612, 539, 607, 601, 600, 601, 593
26099, 1005, 1031, 1372, 1313, 1031, 1405, 1030, 1334, 1028, 1350, 1012, 1001, 1012, 989, 1012, 1007, 1012, 1006
67636, 1775, 1773, 2665, 2738, 1772, 2700, 1790, 2659, 1878, 2666, 1799, 1837, 1769, 1847, 1800, 1828, 1846, 1887
26018, 677, 671, 1878, 1873, 671, 1815, 671, 1869, 676, 1875, 677, 677, 677, 684, 676, 680, 683, 676
53552, 2389, 2399, 3574, 3504, 2401, 3256, 2397, 3455, 2394, 3782, 2376, 2384, 2374, 2371, 2364, 2380, 2364, 2365
512, 43, 55, 48, 47, 55, 49, 55, 44, 55, 44, 42, 41, 41, 46, 43, 41, 42, 40
549, 58, 72, 66, 65, 71, 62, 70, 91, 71, 91, 58, 58, 57, 60, 58, 58, 58, 59
113, 8, 15, 9, 11, 14, 9, 16, 8, 15, 8, 8, 8, 8, 8, 10, 8, 10, 8
1294, 41, 58, 34, 36, 58, 34, 57, 65, 57, 65, 37, 31, 33, 36, 37, 33, 33, 43
1632, 55, 108, 51, 51, 108, 84, 106, 132, 106, 132, 48, 47, 49, 87, 64, 39, 71, 48
1173, 69, 93, 66, 73, 93, 66, 93, 116, 93, 448, 72, 68, 72, 68, 72, 72, 72, 72
27, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
467, 18, 25, 16, 17, 25, 16, 25, 23, 25, 23, 19, 19, 19, 19, 19, 19, 19, 19
4788, 539, 543, 1180, 1115, 543, 1180, 543, 1109, 543, 1236, 820, 756, 821, 536, 539, 539, 539, 539
1695, 38, 67, 716, 717, 67, 717, 65, 717, 64, 717, 36, 33, 37, 37, 36, 33, 37, 44
2872, 654, 712, 629, 678, 716, 628, 719, 481, 715, 713, 664, 446, 666, 446, 664, 446, 665, 446
646, 27, 95, 26, 30, 95, 26, 95, 68, 95, 255, 25, 25, 25, 25, 25, 25, 25, 25
1776, 225, 325, 227, 234, 325, 227, 325, 263, 325, 427, 224, 224, 224, 223, 224, 223, 224, 223
943, 40, 57, 31, 33, 57, 31, 53, 52, 52, 52, 35, 30, 35, 31, 35, 35, 35, 35
1099, 41, 64, 33, 34, 64, 33, 58, 58, 57, 58, 40, 39, 40, 33, 40, 37, 40, 37
2974, 58, 106, 939, 940, 113, 939, 113, 964, 112, 1163, 62, 56, 62, 51, 45, 40, 45, 41
269, 26, 45, 27, 29, 44, 27, 44, 69, 44, 89, 28, 27, 28, 26, 27, 27, 27, 26
1630, 61, 95, 44, 38, 95, 80, 93, 136, 91, 136, 34, 34, 36, 71, 55, 31, 65, 43
301, 13, 20, 12, 13, 20, 12, 20, 14, 20, 14, 12, 12, 12, 12, 12, 12, 12, 12
3567, 759, 865, 497, 770, 865, 464, 865, 756, 866, 796, 477, 474, 477, 474, 478, 478, 478, 478
113, 8, 12, 7, 10, 12, 7, 10, 32, 9, 42, 6, 6, 6, 6, 6, 6, 6, 6
82, 6, 9, 6, 7, 9, 6, 8, 7, 8, 7, 7, 7, 8, 7, 7, 7, 8, 7
189, 10, 14, 10, 13, 14, 10, 14, 10, 14, 10, 11, 11, 11, 10, 11, 10, 11, 10
1584, 38, 67, 34, 36, 67, 34, 66, 74, 66, 74, 37, 32, 34, 37, 37, 34, 34, 44
1543, 73, 116, 56, 53, 116, 82, 116, 131, 115, 131, 56, 54, 57, 79, 56, 54, 57, 41
295, 13, 20, 12, 15, 20, 12, 19, 14, 20, 14, 13, 13, 13, 13, 13, 13, 13, 13
3223, 334, 401, 337, 331, 401, 289, 401, 762, 401, 762, 338, 315, 338, 311, 334, 333, 334, 333
1540, 78, 116, 43, 45, 116, 82, 117, 126, 115, 126, 76, 42, 78, 82, 76, 42, 78, 34
1382, 43, 67, 36, 38, 67, 36, 64, 59, 64, 59, 42, 41, 40, 38, 42, 41, 40, 37
503, 19, 29, 19, 21, 29, 19, 29, 21, 29, 21, 19, 19, 19, 20, 19, 19, 19, 20
1498, 26, 88, 30, 32, 88, 30, 88, 153, 88, 345, 40, 29, 40, 29, 40, 34, 40, 34
40, 5, 6, 5, 6, 6, 5, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5
1850, 42, 67, 785, 787, 67, 786, 67, 787, 66, 787, 43, 41, 42, 37, 43, 42, 42, 45
174, 8, 13, 7, 12, 13, 7, 13, 54, 13, 63, 8, 8, 8, 7, 8, 8, 8, 8
142, 10, 13, 8, 12, 13, 8, 13, 10, 13, 10, 9, 9, 9, 9, 9, 9, 9, 9
781, 16, 63, 15, 17, 63, 15, 63, 109, 63, 235, 16, 15, 17, 18, 18, 18, 18, 19
1687, 42, 69, 36, 37, 69, 36, 66, 63, 65, 63, 44, 43, 43, 40, 44, 43, 43, 46
365, 34, 47, 35, 36, 47, 35, 46, 111, 46, 118, 36, 35, 36, 34, 36, 35, 36, 34
